"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099528","GO:0099528","G protein-coupled neurotransmitter receptor activity","3/4410","12/28396",0.25,1.60975056689342,0.905873078822691,0.282530483678216,0.437904831052427,0.290799758007432,"Adrb1/Chrm1/Gpr158",3
"GO:0140996","GO:0140996","histone H3 kinase activity","3/4410","12/28396",0.25,1.60975056689342,0.905873078822691,0.282530483678216,0.437904831052427,0.290799758007432,"Aurka/Aurkb/Chek1",3
"GO:0016782","GO:0016782","transferase activity, transferring sulphur-containing groups","15/4410","82/28396",0.182926829268293,1.1778662684586,0.691609934183309,0.286562489851087,0.443607204116769,0.29458653675384,"Acaa1a/Chst1/Chst10/Chst15/Chst8/Chst9/Hs3st3b1/Mocs2/Ndst3/Oxct1/Sult1c2/Sult1d1/Sult5a1/Tpst1/Wscd1",15
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","26/4410","149/28396",0.174496644295302,1.12358428830145,0.648532204152214,0.290003466243528,0.448381743011212,0.297757168034075,"Adh6a/Adhfe1/Akr1b10/Akr1b8/Akr1cl/Bdh1/Bdh2/Cbr4/Ctbp1/Cyp4a14/Dhrs1/H6pd/Hadha/Hsd17b14/Hsd17b6/Idh1/Idh3a/Idh3b/Ldhd/Mdh1/Me1/Me2/Rdh10/Rdh13/Rdh16/Sdr9c7",26
"GO:0001618","GO:0001618","virus receptor activity","8/4410","41/28396",0.195121951219512,1.25639068635584,0.704434575412437,0.299459170792569,0.460822112864112,0.306018452875469,"Ace2/Axl/Cd300lf/Dag1/Dpp4/Pvr/Slc20a2/Timd2",8
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","34/4410","199/28396",0.170854271356784,1.10013104069098,0.607792214301955,0.299473385589853,0.460822112864112,0.306018452875469,"Anxa2/App/Bin1/Birc5/Crim1/Cst11/Cst3/Furin/Gbp5/Itih3/Kng1/Kng2/Mansc4/Ngp/Pebp1/Prnp/Pzp/Serpina16/Serpina6/Serpinb11/Serpinb1b/Serpinb9c/Serpinb9g/Serpinc1/Serpind1/Serpine1/Spink8/Tfpi/Timp4/Ube2z/Usp14/Wfdc13/Wfdc15b/Wfdc3",34
"GO:0001758","GO:0001758","retinal dehydrogenase activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Akr1b10/Akr1b8/Akr1cl/Aldh1a1",4
"GO:0008301","GO:0008301","DNA binding, bending","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Hhex/Hmga1/Hmga1b/Top2a",4
"GO:0017110","GO:0017110","nucleoside diphosphate phosphatase activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Entpd4/Entpd6/Nudt16/Nudt5",4
"GO:0017128","GO:0017128","phospholipid scramblase activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Ano3/Plscr4/Plscr5/Xkr9",4
"GO:0019211","GO:0019211","phosphatase activator activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Bmp2/Calm3/Ppp2r5c/Ppp2r5e",4
"GO:0022821","GO:0022821","solute:potassium antiporter activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Slc24a2/Slc24a3/Slc9a2/Slc9a6",4
"GO:0051400","GO:0051400","BH domain binding","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Bcl2/Bcl2l1/Dnm1l/Rack1",4
"GO:0052745","GO:0052745","inositol phosphate phosphatase activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Inpp1/Inpp5e/Minpp1/Mtmr7",4
"GO:0101020","GO:0101020","estrogen 16-alpha-hydroxylase activity","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Cyp1b1/Cyp3a13/Cyp3a41b/Cyp3a44",4
"GO:1904047","GO:1904047","S-adenosyl-L-methionine binding","4/4410","18/28396",0.222222222222222,1.43088939279415,0.784101852892341,0.302448880758069,0.460822112864112,0.306018452875469,"Bmt2/Kmt5b/Mettl17/Mettl3",4
"GO:0030145","GO:0030145","manganese ion binding","12/4410","65/28396",0.184615384615385,1.18873888016745,0.653203370174151,0.304473786858114,0.463345702276815,0.307694294607473,"Abl2/Exd2/Extl2/Fam20c/Me1/Nudt16/Nudt7/Ppm1k/Primpol/Slc11a2/Tdp2/Xpnpep1",12
"GO:0005283","GO:0005283","amino acid:sodium symporter activity","5/4410","24/28396",0.208333333333333,1.34145880574452,0.717563399808764,0.312873835369072,0.474978757317541,0.315419465354277,"Slc38a4/Slc6a1/Slc6a20a/Slc6a20b/Slc6a9",5
"GO:0005540","GO:0005540","hyaluronic acid binding","5/4410","24/28396",0.208333333333333,1.34145880574452,0.717563399808764,0.312873835369072,0.474978757317541,0.315419465354277,"Bcan/Habp4/Hmmr/Ncan/Stab1",5
"GO:0140416","GO:0140416","transcription regulator inhibitor activity","6/4410","30/28396",0.2,1.28780045351474,0.676261040868019,0.318766688750227,0.483341046753963,0.320972616569018,"Daxx/Dnajb1/Id4/Pkd1/Taf1/Tcf23",6
"GO:0097718","GO:0097718","disordered domain specific binding","7/4410","36/28396",0.194444444444444,1.25202821869489,0.648796687089293,0.322139029602115,0.486580541859683,0.323123870279888,"Ap2a2/Ezr/Fkbp8/Fyn/Rrm1/Tead2/Trp53",7
"GO:0008395","GO:0008395","steroid hydroxylase activity","8/4410","42/28396",0.19047619047619,1.22647662239499,0.629799300184593,0.323970175848533,0.486580541859683,0.323123870279888,"Cyp11b1/Cyp1b1/Cyp2b23/Cyp39a1/Cyp3a13/Cyp3a41b/Cyp3a44/Fdx1",8
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","11/4410","60/28396",0.183333333333333,1.18048374905518,0.600075331217637,0.324591139535264,0.486580541859683,0.323123870279888,"Creld1/Dct/Echs1/Erp44/Pdia4/Ptgds/Ptges2/Qsox1/Rpia/Tmx1/Tpi1",11
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","9/4410","48/28396",0.1875,1.20731292517007,0.616377962302716,0.32479631302722,0.486580541859683,0.323123870279888,"Ccna2/Ccnb2/Ccnb3/Ccnd3/Ccnf/Ccnt2/Cdkn1a/Cdkn1b/Mnat1",9
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","9/4410","48/28396",0.1875,1.20731292517007,0.616377962302716,0.32479631302722,0.486580541859683,0.323123870279888,"Cflar/Fadd/Fem1b/Nucb2/Tnfsf13b/Tnfsf18/Traf4/Traf6/Trim37",9
"GO:0000340","GO:0000340","RNA 7-methylguanosine cap binding","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Cyfip1/Gemin5/Larp1",3
"GO:0004468","GO:0004468","lysine N-acetyltransferase activity, acting on acetyl phosphate as donor","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Esco2/Nat8f1/Nat8f3",3
"GO:0008093","GO:0008093","cytoskeletal anchor activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Ank1/Insc/Jup",3
"GO:0008172","GO:0008172","S-methyltransferase activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Bhmt/Kmt2a/Mgmt",3
"GO:0008484","GO:0008484","sulfuric ester hydrolase activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Arsb/Arsg/Arsi",3
"GO:0015926","GO:0015926","glucosidase activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Agl/Ganab/Mgam",3
"GO:0016888","GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Dnase1l1/Dnase1l3/Fan1",3
"GO:0017070","GO:0017070","U6 snRNA binding","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Lsm3/Mettl16/Prpf8",3
"GO:0019104","GO:0019104","DNA N-glycosylase activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Mpg/Tdg/Ung",3
"GO:0031386","GO:0031386","protein tag activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Sumo2/Uba52/Ubb",3
"GO:0043047","GO:0043047","single-stranded telomeric DNA binding","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Ctc1/Rpa2/Terf2",3
"GO:0097177","GO:0097177","mitochondrial ribosome binding","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Guf1/Mettl17/Ndufab1",3
"GO:0141047","GO:0141047","molecular tag activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Sumo2/Uba52/Ubb",3
"GO:1901474","GO:1901474","azole transmembrane transporter activity","3/4410","13/28396",0.230769230769231,1.48592360020931,0.751401117116744,0.32825799482658,0.486580541859683,0.323123870279888,"Slc19a2/Slc25a19/Slc47a1",3
"GO:0016298","GO:0016298","lipase activity","22/4410","128/28396",0.171875,1.10670351473923,0.518797034674321,0.3373311384935,0.499440802221825,0.331663992096393,"Ces1c/Ddhd1/Gdpd5/Gpld1/Lipg/Liph/Lipo4/Lpl/Mgll/Pitpnm3/Pla2g4a/Plbd1/Plcb3/Plcb4/Plcd3/Plce1/Pld1/Pld6/Pnpla6/Pnpla8/Prdx6b/Smpd3",22
"GO:0003746","GO:0003746","translation elongation factor activity","4/4410","19/28396",0.210526315789474,1.35557942475236,0.664800748828525,0.340210367858139,0.503111096938447,0.334101327196909,"Eef1d/Eef2/Gfm1/Tufm",4
"GO:0005112","GO:0005112","Notch binding","5/4410","25/28396",0.2,1.28780045351474,0.617284643571444,0.345717643658962,0.508265588396859,0.337524273833865,"Cul3/Dner/Egfl7/Jag2/Kctd10",5
"GO:0005212","GO:0005212","structural constituent of eye lens","5/4410","25/28396",0.2,1.28780045351474,0.617284643571444,0.345717643658962,0.508265588396859,0.337524273833865,"Cpox/Cryab/Crybb3/Crygc/Vim",5
"GO:0008483","GO:0008483","transaminase activity","5/4410","25/28396",0.2,1.28780045351474,0.617284643571444,0.345717643658962,0.508265588396859,0.337524273833865,"Amt/Bcat1/Got1/Got2/Gpt",5
"GO:0016638","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","5/4410","25/28396",0.2,1.28780045351474,0.617284643571444,0.345717643658962,0.508265588396859,0.337524273833865,"Dao/Gldc/Il4i1/Lox/Loxl4",5
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","5/4410","25/28396",0.2,1.28780045351474,0.617284643571444,0.345717643658962,0.508265588396859,0.337524273833865,"Grin1/Grin2b/Itpr2/Mcoln1/P2rx4",5
"GO:0140767","GO:0140767","enzyme-substrate adaptor activity","18/4410","104/28396",0.173076923076923,1.11444270015699,0.501342194255732,0.34742206761131,0.510174695078758,0.338792055602274,"Dcaf12/Dcaf13/Fbxl2/Fbxo4/Fbxo9/Fbxw11/Fem1b/Hpf1/Klhdc10/Klhl15/Klhl3/Nmnat2/Pnkp/Rptor/Trpc4ap/Vhl/Wdr77/Zswim8",18
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","9/4410","49/28396",0.183673469387755,1.18267388588088,0.548759778354252,0.348008742791115,0.51043989461894,0.338968166840698,"Carns1/Gatc/Gclm/Hlcs/Ifnar1/Mthfd1l/Paics/Ttl/Ttll5",9
"GO:0043425","GO:0043425","bHLH transcription factor binding","7/4410","37/28396",0.189189189189189,1.21818961818962,0.569443715851992,0.348997062496532,0.510697680510059,0.339139354892163,"Bhlhe40/Psmd9/Runx2/Sirt1/Smad3/Sp1/Ube2i",7
"GO:0098918","GO:0098918","structural constituent of synapse","7/4410","37/28396",0.189189189189189,1.21818961818962,0.569443715851992,0.348997062496532,0.510697680510059,0.339139354892163,"Actg1/Actn1/Erc2/Homer1/Pclo/Shank1/Sptbn2",7
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","22/4410","129/28396",0.170542635658915,1.09812441772575,0.478953559169489,0.351552635426451,0.513839142710522,0.341225507825184,"Anxa2/App/Crim1/Furin/Itih3/Mansc4/Pebp1/Pzp/Serpina16/Serpina6/Serpinb11/Serpinb1b/Serpinb9c/Serpinb9g/Serpinc1/Serpind1/Serpine1/Spink8/Tfpi/Wfdc13/Wfdc15b/Wfdc3",22
"GO:0033293","GO:0033293","monocarboxylic acid binding","16/4410","92/28396",0.173913043478261,1.11982648131716,0.493610204062002,0.352676672086658,0.514883364474946,0.341918944880151,"Akr1cl/Cyp4a14/Fabp4/Fabp5/Fabp7/Ffar4/Gpr31b/Hlcs/Hnf4a/Igf2r/Pitpna/Ptgds/Rida/Scp2/Snca/Stx3",16
"GO:0008235","GO:0008235","metalloexopeptidase activity","11/4410","62/28396",0.17741935483871,1.14240362811791,0.481309319373933,0.366185819566273,0.53398558607286,0.354604170125845,"Ace2/Cpa6/Cpd/Ermp1/Folh1/Lta4h/Mmp16/Nudt16/Rnpep/Vash2/Xpnpep1",11
"GO:0000339","GO:0000339","RNA cap binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Cyfip1/Gemin5/Larp1",3
"GO:0004875","GO:0004875","complement receptor activity","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"C3ar1/C5ar2/Fpr2",3
"GO:0005229","GO:0005229","intracellular calcium activated chloride channel activity","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Ano1/Clca2/Clca3a2",3
"GO:0005523","GO:0005523","tropomyosin binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Tmod1/Tmod3/Tmod4",3
"GO:0008097","GO:0008097","5S rRNA binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Eef2/Mrpl18/Rpl7",3
"GO:0008429","GO:0008429","phosphatidylethanolamine binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Gabarapl2/Map1lc3a/Map1lc3b",3
"GO:0015385","GO:0015385","sodium:proton antiporter activity","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Chp1/Slc9a2/Slc9a6",3
"GO:0042301","GO:0042301","phosphate ion binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Gng12/Rela/Stat5a",3
"GO:0051378","GO:0051378","serotonin binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Htr1d/Htr2a/Slc6a4",3
"GO:0052744","GO:0052744","phosphatidylinositol monophosphate phosphatase activity","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Mtm1/Mtmr14/Mtmr7",3
"GO:0070679","GO:0070679","inositol 1,4,5 trisphosphate binding","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Itpr2/Trpc4/Trpc6",3
"GO:0140664","GO:0140664","ATP-dependent DNA damage sensor activity","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Mlh1/Msh3/Rad51c",3
"GO:0140666","GO:0140666","annealing activity","3/4410","14/28396",0.214285714285714,1.37978620019436,0.609456926015425,0.373908613137832,0.535804690099347,0.355812183769863,"Fxr1/Recql/Trp53",3
"GO:0016655","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","7/4410","38/28396",0.184210526315789,1.18613199665831,0.492307386479301,0.376076374329824,0.535804690099347,0.355812183769863,"Akr1cl/Cbr4/Cryz/Ndufs2/Ndufs4/Ndufv2/Nqo2",7
"GO:0019840","GO:0019840","isoprenoid binding","7/4410","38/28396",0.184210526315789,1.18613199665831,0.492307386479301,0.376076374329824,0.535804690099347,0.355812183769863,"Abca4/Akr1b8/Fabp5/Igf2r/Opn3/Ptgds/Rabggtb",7
"GO:0035198","GO:0035198","miRNA binding","7/4410","38/28396",0.184210526315789,1.18613199665831,0.492307386479301,0.376076374329824,0.535804690099347,0.355812183769863,"Ddx21/Lin28a/Pnpt1/Pou5f1/Pum2/Rbm10/Rbm4",7
"GO:0070330","GO:0070330","aromatase activity","7/4410","38/28396",0.184210526315789,1.18613199665831,0.492307386479301,0.376076374329824,0.535804690099347,0.355812183769863,"Cyp19a1/Cyp1b1/Cyp2b23/Cyp2c23/Cyp2g1/Cyp3a13/Cyp3a41b",7
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","6/4410","32/28396",0.1875,1.20731292517007,0.503128532486336,0.377817940369327,0.535804690099347,0.355812183769863,"Fadd/Nucb2/Tnfsf13b/Traf4/Traf6/Trim37",6
"GO:0030414","GO:0030414","peptidase inhibitor activity","34/4410","206/28396",0.16504854368932,1.06274794707527,0.387567106306809,0.377929710997946,0.535804690099347,0.355812183769863,"Anxa2/App/Bin1/Birc5/Crim1/Cst11/Cst3/Furin/Gbp5/Itih3/Kng1/Kng2/Mansc4/Ngp/Pebp1/Prnp/Pzp/Serpina16/Serpina6/Serpinb11/Serpinb1b/Serpinb9c/Serpinb9g/Serpinc1/Serpind1/Serpine1/Spink8/Tfpi/Timp4/Ube2z/Usp14/Wfdc13/Wfdc15b/Wfdc3",34
"GO:0015172","GO:0015172","acidic amino acid transmembrane transporter activity","4/4410","20/28396",0.2,1.28780045351474,0.552067524771849,0.378089705742339,0.535804690099347,0.355812183769863,"Grik1/Slc13a3/Slc17a8/Slc38a6",4
"GO:0016208","GO:0016208","AMP binding","4/4410","20/28396",0.2,1.28780045351474,0.552067524771849,0.378089705742339,0.535804690099347,0.355812183769863,"Pfkl/Pfkm/Pfkp/Prkag1",4
"GO:0031489","GO:0031489","myosin V binding","4/4410","20/28396",0.2,1.28780045351474,0.552067524771849,0.378089705742339,0.535804690099347,0.355812183769863,"Mlph/Rab10/Rab11a/Rab3c",4
"GO:0034185","GO:0034185","apolipoprotein binding","4/4410","20/28396",0.2,1.28780045351474,0.552067524771849,0.378089705742339,0.535804690099347,0.355812183769863,"App/Lpl/Lrp1/Plg",4
"GO:0070064","GO:0070064","proline-rich region binding","4/4410","20/28396",0.2,1.28780045351474,0.552067524771849,0.378089705742339,0.535804690099347,0.355812183769863,"Apbb1/Baiap2l1/Cttn/Cyld",4
"GO:1990380","GO:1990380","K48-linked deubiquitinase activity","4/4410","20/28396",0.2,1.28780045351474,0.552067524771849,0.378089705742339,0.535804690099347,0.355812183769863,"Cyld/Mindy2/Mindy4/Usp7",4
"GO:0017134","GO:0017134","fibroblast growth factor binding","5/4410","26/28396",0.192307692307692,1.2382696668411,0.521179206381656,0.378746621499995,0.536131197326006,0.356029007645206,"Api5/Cep57/Hspa9/Klb/Scn5a",5
"GO:0003725","GO:0003725","double-stranded RNA binding","14/4410","82/28396",0.170731707317073,1.09934185056136,0.386277911623153,0.394937865210298,0.558421705927271,0.370831480802517,"Actn1/Ddx1/Ddx21/Ddx60/Dhx36/Dus2/Eif2ak2/Msn/Nlrp1a/Oasl2/Slc3a2/Stau2/Tfrc/Vim",14
"GO:0005154","GO:0005154","epidermal growth factor receptor binding","7/4410","39/28396",0.179487179487179,1.15571835571836,0.417256669936995,0.403240255298958,0.569520225742461,0.378201682379744,"Arf4/Ccdc88a/Cnot9/Efemp1/Shc1/Sos1/Vav3",7
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","26/4410","158/28396",0.164556962025316,1.05958265162605,0.322027321656119,0.406827621631819,0.573580238329653,0.380897817690755,"Adh6a/Adhfe1/Akr1b10/Akr1b8/Akr1cl/Bdh1/Bdh2/Cbr4/Ctbp1/Cyp4a14/Dhrs1/H6pd/Hadha/Hsd17b14/Hsd17b6/Idh1/Idh3a/Idh3b/Ldhd/Mdh1/Me1/Me2/Rdh10/Rdh13/Rdh16/Sdr9c7",26
"GO:0005537","GO:0005537","mannose binding","6/4410","33/28396",0.181818181818182,1.1707276850134,0.420771344376419,0.407483812910406,0.573580238329653,0.380897817690755,"Clec4a1/Clec4a3/Igf2r/Lman2l/Man2b1/Mbl2",6
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","6/4410","33/28396",0.181818181818182,1.1707276850134,0.420771344376419,0.407483812910406,0.573580238329653,0.380897817690755,"Apoa1/App/Clu/Dkk1/Sacs/Snx17",6
"GO:0005104","GO:0005104","fibroblast growth factor receptor binding","5/4410","27/28396",0.185185185185185,1.19240782732846,0.428888025109461,0.411720034200622,0.577996329002952,0.383830414017787,"Fgf2/Fgf7/Fgf9/Flrt1/Klb",5
"GO:0099186","GO:0099186","structural constituent of postsynapse","5/4410","27/28396",0.185185185185185,1.19240782732846,0.428888025109461,0.411720034200622,0.577996329002952,0.383830414017787,"Actg1/Actn1/Homer1/Shank1/Sptbn2",5
"GO:0008236","GO:0008236","serine-type peptidase activity","34/4410","209/28396",0.162679425837321,1.04749319185409,0.295489048716689,0.41277442741952,0.577996329002952,0.383830414017787,"Abhd17b/C1s2/Cela1/Clpp/Ctsc/Dpp10/Dpp4/Furin/Gm2663/Klk11/Klkb1/Mbtps1/Mcpt8/Ovch2/Parl/Pcsk2/Pcsk6/Plat/Plau/Plg/Prcp/Prss38/Prss44/Prss45/Prss55/Rhbdd1/Rhbdd2/Rhbdl2/Scpep1/Sec11c/Tmprss11a/Tmprss11g/Tmprss6/Tpp1",34
"GO:0043522","GO:0043522","leucine zipper domain binding","4/4410","21/28396",0.19047619047619,1.22647662239499,0.445170531745317,0.415734099890016,0.577996329002952,0.383830414017787,"Aatf/Nrl/Pmf1/Scn2a",4
"GO:0070006","GO:0070006","metalloaminopeptidase activity","4/4410","21/28396",0.19047619047619,1.22647662239499,0.445170531745317,0.415734099890016,0.577996329002952,0.383830414017787,"Lta4h/Mmp16/Rnpep/Xpnpep1",4
"GO:0070628","GO:0070628","proteasome binding","4/4410","21/28396",0.19047619047619,1.22647662239499,0.445170531745317,0.415734099890016,0.577996329002952,0.383830414017787,"Psmb9/Sacs/Usp14/Zfand1",4
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","9/4410","52/28396",0.173076923076923,1.11444270015699,0.354177130247765,0.418621852541256,0.577996329002952,0.383830414017787,"Coil/Glrx/Gsto2/Msrb3/Pdia4/Qsox1/Tmx1/Tmx2/Txnrd3",9
"GO:0005313","GO:0005313","L-glutamate transmembrane transporter activity","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Grik1/Slc17a8/Slc38a6",3
"GO:0008179","GO:0008179","adenylate cyclase binding","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Akap5/Calm3/Raf1",3
"GO:0008296","GO:0008296","3'-5'-DNA exonuclease activity","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Exd2/Isg20/Tatdn1",3
"GO:0016717","GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Degs1/Fads1/Fads2",3
"GO:0022841","GO:0022841","potassium ion leak channel activity","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Kcnk10/Kcnk13/Kcnk3",3
"GO:0030553","GO:0030553","cGMP binding","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Pde5a/Pde6c/Pde6g",3
"GO:0042043","GO:0042043","neurexin family protein binding","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Nlgn3/Sytl4/Sytl5",3
"GO:0046935","GO:0046935","1-phosphatidylinositol-3-kinase regulator activity","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Pik3r1/Pik3r5/Socs6",3
"GO:0061778","GO:0061778","intracellular chloride channel activity","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Ano1/Clca2/Clca3a2",3
"GO:0098847","GO:0098847","sequence-specific single stranded DNA binding","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Ctc1/Rpa2/Terf2",3
"GO:0140713","GO:0140713","histone chaperone activity","3/4410","15/28396",0.2,1.28780045351474,0.478062384362519,0.418897896357748,0.577996329002952,0.383830414017787,"Aplf/Ipo9/Nap1l1",3
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","12/4410","71/28396",0.169014084507042,1.08828207339274,0.319358188465474,0.423878355958373,0.584227076139994,0.387968070492832,"Abcb11/Abcc3/Mpc1/Slc10a1/Slc16a10/Slc16a4/Slc16a6/Slc22a19/Slc27a1/Slc27a2/Slc43a3/Slc6a1",12
"GO:0015453","GO:0015453","oxidoreduction-driven active transmembrane transporter activity","6/4410","34/28396",0.176470588235294,1.13629451780712,0.340965734246425,0.437018308464206,0.60101970868655,0.399119565371548,"Cox5a/Ndufs2/Ndufs4/Ndufv2/Surf1/Uqcrfs1",6
"GO:0051059","GO:0051059","NF-kappaB binding","6/4410","34/28396",0.176470588235294,1.13629451780712,0.340965734246425,0.437018308464206,0.60101970868655,0.399119565371548,"Brms1/Nfkbid/Npm1/Psma6/Rela/Trp53bp2",6
"GO:0004181","GO:0004181","metallocarboxypeptidase activity","5/4410","28/28396",0.178571428571429,1.1498218334953,0.340095652811866,0.444417576485544,0.607209667002531,0.40323013518654,"Ace2/Cpa6/Cpd/Folh1/Vash2",5
"GO:0005160","GO:0005160","transforming growth factor beta receptor binding","5/4410","28/28396",0.178571428571429,1.1498218334953,0.340095652811866,0.444417576485544,0.607209667002531,0.40323013518654,"Fermt2/Map3k7/Smad3/Smurf1/Tgfb2",5
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","5/4410","28/28396",0.178571428571429,1.1498218334953,0.340095652811866,0.444417576485544,0.607209667002531,0.40323013518654,"Amt/Bcat1/Got1/Got2/Gpt",5
